subject,tag,file,lineno,LEC,DNC,NCT
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,de2ad130d74d1311b500de1b5192bd09e37adde0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,efd2f9bceb235c588496cbeaf85a337454507321,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,553d01f78e5df6711fd99511dba3c07fa23e4415,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,b2cf5fbb040497bee642de6db19f46728f536663,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,9d2e1ace7f34fbc35565970ed9a7d0c18e109276,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,50ed49975269d6c1ae5fdc6a9270fefbab445e4a,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,9bff216abe666e6727b972b07e1a23e1e9a0cbe0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,388d047f8117e1b4370170e2ccc43ded41f5587f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,ae413f95505fbc7978b45966193598c01d7c8728,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,18a329116db8150b50d946df7431989436931333,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,1cde998ebd0aae9305772317612038eb83f7abc1,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,479ef368fb608666b24c3deb9fed0263a82e1f71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,32,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,33,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,71,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,110,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,137,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,138,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,139,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,155,1.0,,
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,176,1.0,,
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/setup.py,41,,2.0,1.0
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,18,1.0,,
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,22,1.0,,
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/src/covidify/config.py,15,1.0,,
